lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoCircle.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/search/ConstantScoreScorer.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,1,1,7.6923076923076925,1
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/SimpleFragmentsBuilderTest.java_048c4f527f38e8ab935170890274161f257a896a,0,8,8,27.27272727272727,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideLongitudeSlice.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxFactory.java_89e68a26683e19972b82280be8e7950c26311ef2,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/codecs/BlockTermState.java_7c750fe4e1c8a726b2ea3763a38cdd4998220219,0,6,6,28.57142857142857,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java_707b2fa5bad5e43b6f4356a1f431ffe362df245d,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestDisjunctionMaxQuery.java_048c4f527f38e8ab935170890274161f257a896a,3,6,9,27.27272727272727,1
lucene/core/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.java_57917b1acc35d0cee2d246e8dee6e4e99c1dd439,0,8,8,31.25,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWorld.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestBooleanCoord.java_048c4f527f38e8ab935170890274161f257a896a,0,5,5,33.33333333333333,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/SidedPlane.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/util/packed/EliasFanoEncoder.java_f9ef24b14bfb65dab19c3a85f3c3117d484a722a,0,2,2,66.66666666666666,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java_9d78eea0e6fb0c92d49a651c5d9f6346f73b005c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Membership.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxBase.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,0,0,0.0,1
lucene/core/src/test/org/apache/lucene/search/TestConstantScoreQuery.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,5,4,9,44.44444444444444,1
solr/core/src/java/org/apache/solr/update/DirectUpdateHandler2.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,25.0,1
lucene/test-framework/src/java/org/apache/lucene/search/ScorerIndexSearcher.java_048c4f527f38e8ab935170890274161f257a896a,0,1,1,7.6923076923076925,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoMembershipShape.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,0,0,0.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoRectangle.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/util/QueryBuilder.java_048c4f527f38e8ab935170890274161f257a896a,0,3,3,50.0,1
lucene/facet/src/java/org/apache/lucene/facet/DrillDownQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,50.0,1
lucene/queries/src/java/org/apache/lucene/queries/TermsQuery.java_50131e61741f96ce0b7e59e7016848dba5a213d5,0,3,3,75.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoPolygonTest.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,0,0,0.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoSouthLatitudeZone.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
solr/core/src/java/org/apache/solr/search/ExtendedDismaxQParser.java_048c4f527f38e8ab935170890274161f257a896a,0,9,9,18.181818181818183,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoPath.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoSouthLatitudeZone.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/spans/SpanTermQuery.java_57917b1acc35d0cee2d246e8dee6e4e99c1dd439,0,7,7,37.5,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Bounds.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Plane.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoCompositeMembershipShape.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/queries/src/test/org/apache/lucene/queries/TestCustomScoreExplanations.java_048c4f527f38e8ab935170890274161f257a896a,0,0,0,0.0,1
solr/core/src/java/org/apache/solr/util/SolrPluginUtils.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,33.33333333333333,1
solr/core/src/java/org/apache/solr/search/SolrIndexSearcher.java_048c4f527f38e8ab935170890274161f257a896a,0,9,9,33.33333333333333,1
lucene/core/src/test/org/apache/lucene/search/TestTimeLimitingCollector.java_048c4f527f38e8ab935170890274161f257a896a,0,9,9,20.0,1
solr/core/src/test/org/apache/solr/search/TestMaxScoreQueryParser.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLatitudeZone.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestBooleanMinShouldMatch.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,9,9,25.0,1
lucene/queries/src/test/org/apache/lucene/queries/function/TestValueSources.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,7,7,26.666666666666668,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxFactory.java_707b2fa5bad5e43b6f4356a1f431ffe362df245d,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/Geo3dShapeRectRelationTest.java_cdbfe486029263bdeb258f61c0e0db834dce2995,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/payloads/TestPayloadTermQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,10,10,27.77777777777778,1
lucene/misc/src/test/org/apache/lucene/search/TestDiversifiedTopDocsCollector.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWorld.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideSouthRectangle.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/search/BooleanWeight.java_048c4f527f38e8ab935170890274161f257a896a,0,3,3,75.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Vector.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/index/FieldTermIterator.java_50131e61741f96ce0b7e59e7016848dba5a213d5,0,1,1,100.0,1
solr/core/src/java/org/apache/solr/search/facet/FacetRequest.java_048c4f527f38e8ab935170890274161f257a896a,0,1,1,100.0,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardBooleanQueryNodeBuilder.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,25.0,1
lucene/core/src/java/org/apache/lucene/search/BooleanWeight.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,3,3,72.72727272727273,1
lucene/core/src/java/org/apache/lucene/search/FilteredQuery.java_048c4f527f38e8ab935170890274161f257a896a,5,5,10,30.0,1
lucene/core/src/test/org/apache/lucene/search/TestNot.java_048c4f527f38e8ab935170890274161f257a896a,0,5,5,33.33333333333333,1
lucene/core/src/test/org/apache/lucene/search/TestTermScorer.java_ce5a8d945f421ca0f236b8634c4f0dbb1fcf8074,4,5,9,27.27272727272727,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBaseExtendedShape.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoSouthRectangle.java_cc2310f042ceffa8408b1368d3701779543dd355,0,0,0,0.0,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTermRewriteQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,25.0,1
lucene/core/src/test/org/apache/lucene/TestSearchForDuplicates.java_048c4f527f38e8ab935170890274161f257a896a,0,9,9,20.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLatitudeZone.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/search/TopTermsRewrite.java_048c4f527f38e8ab935170890274161f257a896a,0,8,8,22.22222222222222,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateHorizontalLine.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxTest.java_9d78eea0e6fb0c92d49a651c5d9f6346f73b005c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideLongitudeSlice.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/join/src/test/org/apache/lucene/search/join/TestBlockJoin.java_048c4f527f38e8ab935170890274161f257a896a,6,6,12,24.0,1
lucene/queryparser/src/test/org/apache/lucene/queryparser/ext/TestExtendableQueryParser.java_048c4f527f38e8ab935170890274161f257a896a,0,3,3,66.66666666666666,1
lucene/core/src/test/org/apache/lucene/search/spans/TestSpansAdvanced2.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,37.5,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoPathTest.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
solr/core/src/java/org/apache/solr/search/DisMaxQParser.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,25.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoPoint.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/store/TestLock.java_e954702d437358f9e3a6b5a4e3097d083c62514c,0,2,2,50.0,1
lucene/core/src/java/org/apache/lucene/codecs/Codec.java_ab8dac54e97f02dbd77542c3a54e819172c9d731,2,3,5,65.38461538461539,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/TermsQueryBuilder.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,25.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLongitudeSlice.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/spans/SpanPayloadCheckQuery.java_57917b1acc35d0cee2d246e8dee6e4e99c1dd439,0,4,4,40.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoPath.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/test-framework/src/test/org/apache/lucene/mockfile/TestWindowsFS.java_aea2b698c4f882bd8f4d945aed7110832688ac37,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLongitudeSlice.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
solr/core/src/java/org/apache/solr/search/MaxScoreQParser.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,66.66666666666666,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWorld.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/test/org/apache/lucene/search/TestLRUQueryCache.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,4,4,55.55555555555556,1
lucene/core/src/java/org/apache/lucene/search/MultiTermQueryConstantScoreWrapper.java_6b0a2d6b1cac0b7d9083e5caa0e7055903d55644,0,2,2,66.66666666666666,1
solr/core/src/test/org/apache/solr/schema/PolyFieldTest.java_048c4f527f38e8ab935170890274161f257a896a,0,1,1,7.6923076923076925,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoCircleTest.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoNorthRectangle.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,5.263157894736842,1
lucene/suggest/src/java/org/apache/lucene/search/spell/SpellChecker.java_048c4f527f38e8ab935170890274161f257a896a,7,4,11,30.434782608695656,1
lucene/test-framework/src/java/org/apache/lucene/mockfile/HandleTrackingFS.java_5538f9f7acdf927d714a1694f6c9e50b9bbd8c40,0,1,1,100.0,1
lucene/queries/src/test/org/apache/lucene/queries/TestCustomScoreQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,7,7,42.857142857142854,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDistance.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/test/org/apache/lucene/index/TestIndexWriterReader.java_c431928538ad47d90215972dcf1feadc8ef39267,5,4,9,33.33333333333333,1
lucene/misc/src/test/org/apache/lucene/uninverting/TestFieldCacheSortRandom.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,62.5,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateLatitudeZone.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/Geo3dRptTest.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/NotQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideNorthRectangle.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,5.263157894736842,1
lucene/queries/src/java/org/apache/lucene/queries/TermsQuery.java_b57014be2bb31609cd1b534dddf30619c04b6b37,0,3,3,80.0,1
lucene/sandbox/src/java/org/apache/lucene/sandbox/queries/FuzzyLikeThisQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,50.0,1
lucene/core/src/java/org/apache/lucene/search/ConstantScoreWeight.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,2,2,66.66666666666666,1
lucene/core/src/java/org/apache/lucene/index/PrefixCodedTerms.java_b57014be2bb31609cd1b534dddf30619c04b6b37,0,5,5,30.0,1
lucene/test-framework/src/java/org/apache/lucene/search/BaseExplanationTestCase.java_048c4f527f38e8ab935170890274161f257a896a,0,3,3,60.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDistanceShape.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoCompositeMembershipShape.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/store/VerifyingLockFactory.java_e954702d437358f9e3a6b5a4e3097d083c62514c,0,5,5,37.5,1
lucene/queries/src/test/org/apache/lucene/queries/TermsQueryTest.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,60.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/SidedPlane.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,0,0,0.0,1
solr/core/src/test/org/apache/solr/store/hdfs/HdfsLockFactoryTest.java_e954702d437358f9e3a6b5a4e3097d083c62514c,0,5,5,55.55555555555556,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideRectangle.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegeneratePoint.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/FieldValueQuery.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,3,3,60.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateLongitudeSlice.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestBooleanScorer.java_048c4f527f38e8ab935170890274161f257a896a,4,5,9,32.35294117647059,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Vector.java_cdbfe486029263bdeb258f61c0e0db834dce2995,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/PlaneTest.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,5.263157894736842,1
lucene/core/src/java/org/apache/lucene/search/PhraseQuery.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,4,6,10,36.84210526315789,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoPolygonFactory.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/util/packed/TestEliasFanoDocIdSet.java_f9ef24b14bfb65dab19c3a85f3c3117d484a722a,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBaseExtendedShape.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBox.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/test/org/apache/lucene/search/TestPhraseQuery.java_048c4f527f38e8ab935170890274161f257a896a,7,4,11,23.809523809523807,1
lucene/core/src/java/org/apache/lucene/index/IndexWriter.java_c77d5fb32e85403ad070580dd845177c515ee967,12,5,17,43.30708661417323,1
lucene/queryparser/src/test/org/apache/lucene/queryparser/classic/TestMultiFieldQueryParser.java_048c4f527f38e8ab935170890274161f257a896a,0,7,7,47.05882352941176,1
lucene/core/src/test/org/apache/lucene/search/spans/TestSpans.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,4,5,9,27.27272727272727,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoNorthRectangle.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoLongitudeSlice.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestApproximationSearchEquivalence.java_048c4f527f38e8ab935170890274161f257a896a,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/document/FieldType.java_3b7def63bc222f6bf1410437afe24ea37e7f93c3,2,3,5,43.47826086956522,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateVerticalLine.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBaseExtendedShape.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxTest.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/RectIntersectionTestHelper.java_fc2d5dba3009b03288135654fed6620f47531591,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/index/PrefixCodedTerms.java_50131e61741f96ce0b7e59e7016848dba5a213d5,0,5,5,33.33333333333333,1
lucene/core/src/test/org/apache/lucene/search/spans/TestFieldMaskingSpanQuery.java_94fc21d5d8ed8453f9321bcf5cd0cd1728a1ed9e,0,7,7,27.27272727272727,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxTest.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoMembershipShape.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoCompositeMembershipShape.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/classification/src/java/org/apache/lucene/classification/CachingNaiveBayesClassifier.java_048c4f527f38e8ab935170890274161f257a896a,0,5,5,50.0,1
lucene/core/src/java/org/apache/lucene/index/TermContext.java_7c750fe4e1c8a726b2ea3763a38cdd4998220219,0,7,7,33.33333333333333,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBoxFactory.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/util/BitUtil.java_f9ef24b14bfb65dab19c3a85f3c3117d484a722a,0,3,3,57.14285714285714,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygon.java_cc2310f042ceffa8408b1368d3701779543dd355,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/BooleanScorer.java_048c4f527f38e8ab935170890274161f257a896a,5,3,8,40.0,1
lucene/queryparser/src/test/org/apache/lucene/queryparser/classic/TestQueryParser.java_048c4f527f38e8ab935170890274161f257a896a,0,4,4,62.5,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoNorthRectangle.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateVerticalLine.java_aea3569525bd2bb536b2eaeb0817183dfc28c6cf,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBaseExtendedShape.java_594baa6351eb19515efc5b46f6ec35cb34645149,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/similarities/TestSimilarity2.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,37.5,1
lucene/core/src/java/org/apache/lucene/search/spans/SpanFirstQuery.java_57917b1acc35d0cee2d246e8dee6e4e99c1dd439,0,4,4,40.0,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoCircleTest.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,0,0,0.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/composite/ConstantScoreScorer.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,0,0,0.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoDegenerateHorizontalLine.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Bounds.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/expressions/src/test/org/apache/lucene/expressions/TestExpressionSorts.java_048c4f527f38e8ab935170890274161f257a896a,0,5,5,42.857142857142854,1
lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/FastVectorHighlighterTest.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,36.84210526315789,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideLongitudeSlice.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
solr/core/src/java/org/apache/solr/schema/PointType.java_048c4f527f38e8ab935170890274161f257a896a,0,1,1,7.6923076923076925,1
lucene/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java_048c4f527f38e8ab935170890274161f257a896a,0,2,2,50.0,1
lucene/test-framework/src/java/org/apache/lucene/analysis/CollationTestBase.java_048c4f527f38e8ab935170890274161f257a896a,0,8,8,33.33333333333333,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Bounds.java_49fa948c88d487f9d2d0fb3932d54c6dd8e62d82,0,1,1,5.263157894736842,1
lucene/core/src/test/org/apache/lucene/search/TestSubScorerFreqs.java_048c4f527f38e8ab935170890274161f257a896a,0,9,9,21.052631578947366,1
lucene/spatial/src/test/org/apache/lucene/spatial/spatial4j/geo3d/GeoConvexPolygonTest.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/index/TestIndexWriter.java_c77d5fb32e85403ad070580dd845177c515ee967,10,3,13,39.735099337748345,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoBBox.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,0,0,0.0,1
lucene/core/src/test/org/apache/lucene/search/spans/TestSpansAdvanced.java_048c4f527f38e8ab935170890274161f257a896a,0,7,7,18.181818181818183,1
lucene/core/src/test/org/apache/lucene/search/TestQueryWrapperFilter.java_048c4f527f38e8ab935170890274161f257a896a,0,6,6,50.0,1
lucene/core/src/java/org/apache/lucene/search/MultiTermQueryConstantScoreWrapper.java_c99b68bffdecf3a329500a17a2bd594c9f7ffe06,0,2,2,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/GeoWideSouthRectangle.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Membership.java_4412ea56b890271f783b0ba75f5209a7b7c0689c,0,1,1,100.0,1
lucene/core/src/test/org/apache/lucene/search/TestMinShouldMatch2.java_048c4f527f38e8ab935170890274161f257a896a,1,5,6,45.45454545454545,1
